application_id,candidate_id,job_id,source_id,source_name_raw,application_date,application_status,last_stage,rejection_reason,withdrawal_date,salary_expectation_eur,data_processing_consent
APP000992,CAN14376,JOB0041,SRC005,Recruiting Agency,2024-08-23,Withdrawn,Interview,,2024-09-14,87000.0,False
APP000993,CAN03122,JOB0343,SRC001,Career Page,2025-01-29,Rejected,Screening,Skills mismatch,,69500.0,True
APP000994,CAN12978,JOB0252,SRC001,Career Page,2025-03-12,Rejected,Application,Minimum requirements not met,,52500.0,True
APP000995,CAN11901,JOB0132,SRC001,Career Page,2024-12-05,Withdrawn,Screening,,2024-12-14,70000.0,True
APP000996,CAN09104,JOB0255,SRC006,Federal Employment Agency,2025-04-15,Rejected,Screening,Experience mismatch,,91000.0,True
APP000997,CAN02152,JOB0322,SRC002,linkedin,2024-07-13,Rejected,Screening,Skills mismatch,,73000.0,True
APP000998,CAN01380,JOB0269,SRC005,Recruiting Agency,2025-08-31,Hired,Hired,Minimum requirements not met,,65500.0,True
APP000999,CAN08445,JOB0085,SRC001,Careers Page,2025-10-13,Rejected,Application,Minimum requirements not met,,98500.0,True
APP001000,CAN12043,JOB0401,SRC001,Career Page,2024-11-14,Rejected,Interview,Position already filled,,85000.0,True
APP001001,CAN08557,JOB0124,SRC002,LinkedIn,2025-08-23,Rejected,Application,Minimum requirements not met,,80500.0,True
APP001002,CAN07200,JOB0234,SRC002,LinkedIn,2025-05-26,Rejected,Screening,Experience mismatch,,92000.0,True
APP001003,CAN07823,JOB0145,SRC003,Indeed,2024-11-20,Hired,Hired,Minimum requirements not met,,123000.0,True
APP001004,CAN12400,JOB0068,SRC002,linkedin,2024-11-21,Hired,Hired,Minimum requirements not met,,87000.0,True
APP001005,CAN12000,JOB0281,SRC003,Indeed.de,2025-10-20,Rejected,Screening,Experience mismatch,,79000.0,True
APP001006,CAN13972,JOB0168,SRC001,Career Page,2024-07-21,Rejected,Application,Minimum requirements not met,,75500.0,True
APP001007,CAN13427,JOB0378,SRC001,Career Page,2024-05-11,Rejected,Screening,Experience mismatch,,89000.0,True
APP001008,CAN06325,JOB0057,SRC001,Career Page,2024-06-10,Rejected,Application,Minimum requirements not met,,105500.0,True
APP001009,CAN12250,JOB0041,SRC001,Career Page,2024-09-11,Withdrawn,Screening,,2024-09-21,72500.0,True
APP001010,CAN00035,JOB0100,SRC002,LinkedIn,2025-06-20,Rejected,Screening,Skills mismatch,,48000.0,True
APP001011,CAN05029,JOB0175,SRC002,LinkedIn,2025-11-27,Rejected,Interview,Technical skills,,78000.0,True
APP001012,CAN12055,JOB0224,SRC003,Indeed,2025-11-01,Rejected,Screening,Skills mismatch,,58000.0,True
APP001013,CAN07949,JOB0418,SRC006,Federal Employment Agency,2025-09-23,Rejected,Screening,Experience mismatch,,75000.0,True
APP001014,CAN12821,JOB0046,SRC003,Indeed,2025-08-21,Rejected,Application,Minimum requirements not met,,77000.0,True
APP001015,CAN14985,JOB0037,SRC005,Recruiting Agency,2025-06-27,Rejected,Application,Minimum requirements not met,,105500.0,True
APP001016,CAN09649,JOB0104,SRC005,Recruiting Agency,2025-07-13,Rejected,Screening,Experience mismatch,,73000.0,True
APP001017,CAN10908,JOB0165,SRC002,LinkedIn,2024-08-13,Rejected,Application,Minimum requirements not met,,,True
APP001018,CAN00711,JOB0090,SRC002,LinkedIn,2025-02-09,Rejected,Application,Minimum requirements not met,,69000.0,True
APP001019,CAN06073,JOB0106,SRC002,Linked In,2025-07-24,Hired,Hired,Minimum requirements not met,,82000.0,True
APP001020,CAN09775,JOB0073,SRC003,Indeed,2025-09-03,Rejected,Screening,Salary expectations,,93000.0,True
APP001021,CAN01046,JOB0111,SRC003,Indeed,2024-09-19,Rejected,Application,Minimum requirements not met,,77000.0,True
APP001022,CAN10158,JOB0185,SRC001,Career Page,2025-01-26,Rejected,Screening,Experience mismatch,,113000.0,True
APP001023,CAN07395,JOB0103,SRC003,Indeed,2025-08-13,Rejected,Application,Minimum requirements not met,,101000.0,True
APP001024,CAN02371,JOB0309,SRC004,Referral,2025-02-13,Rejected,Application,Minimum requirements not met,,115000.0,True
APP001025,CAN11014,JOB0222,SRC004,Referral,2024-10-23,Rejected,Interview,Team fit,,52000.0,False
APP001026,CAN14659,JOB0322,SRC002,LinkedIn,2024-06-10,Rejected,Application,Minimum requirements not met,,80500.0,True
APP001027,CAN01152,JOB0088,SRC002,LinkedIn,2025-02-12,Rejected,Application,Minimum requirements not met,,87000.0,True
APP001028,CAN11248,JOB0208,SRC002,LinkedIn,2024-08-08,Rejected,Application,Minimum requirements not met,,53000.0,True
APP001029,CAN11764,JOB0026,SRC001,Careers Page,2025-08-31,Rejected,Application,Minimum requirements not met,,45000.0,True
APP001030,CAN00576,JOB0172,SRC002,LinkedIn,2025-06-11,Rejected,Screening,Experience mismatch,,92000.0,True
APP001031,CAN12333,JOB0175,SRC003,Indeed,2025-10-24,Rejected,Application,Minimum requirements not met,,73500.0,True
APP001032,CAN05154,JOB0078,SRC005,Recruiting Agency,2025-03-31,Withdrawn,Interview,,2025-05-01,80000.0,True
APP001033,CAN09540,JOB0124,SRC002,Linked In,2025-08-08,Rejected,Screening,Experience mismatch,,70000.0,True
APP001034,CAN13277,JOB0341,SRC007,University Event,2024-09-29,Hired,Hired,Minimum requirements not met,,120000.0,True
APP001035,CAN06564,JOB0377,SRC004,Employee Referral,2025-03-01,Rejected,Application,Minimum requirements not met,,101500.0,True
APP001036,CAN12888,JOB0042,SRC002,LinkedIn,2025-09-09,Rejected,Application,Minimum requirements not met,,48500.0,True
APP001037,CAN13520,JOB0283,SRC001,Career Page,2024-02-10,Rejected,Screening,Skills mismatch,,65000.0,False
APP001038,CAN10656,JOB0124,SRC002,LinkedIn,2025-09-27,Rejected,Screening,Location,,84500.0,False
APP001039,CAN14843,JOB0033,SRC007,university fair,2025-06-21,Rejected,Application,Minimum requirements not met,,61000.0,True
APP001040,CAN13022,JOB0253,SRC007,University Event,2025-04-22,Rejected,Application,Minimum requirements not met,,66500.0,True
APP001041,CAN11202,JOB0042,SRC003,Indeed,2025-09-01,Rejected,Interview,Interview evaluation,,57000.0,True
APP001042,CAN06842,JOB0063,SRC001,Career Page,2024-12-20,Rejected,Application,Minimum requirements not met,,79500.0,False
APP001043,CAN09615,JOB0069,SRC003,Indeed,2024-11-18,Rejected,Application,Minimum requirements not met,,,True
APP001044,CAN14766,JOB0403,SRC004,Employee Referral,2025-12-02,In process,Application,,,67500.0,True
APP001045,CAN10138,JOB0019,SRC001,Career Page,2024-06-16,Rejected,Application,Minimum requirements not met,,66000.0,True
APP001046,CAN09115,JOB0072,SRC005,Recruiting Agency,2025-03-30,Rejected,Screening,Salary expectations,,50000.0,True
APP001047,CAN06950,JOB0407,SRC001,Career Page,2024-06-30,Rejected,Application,Minimum requirements not met,,70500.0,False
APP001048,CAN12473,JOB0413,SRC007,University Event,2024-11-11,Rejected,Application,Minimum requirements not met,,61500.0,True
APP001049,CAN06746,JOB0287,SRC002,Linked In,2025-10-02,Rejected,Application,Minimum requirements not met,,105000.0,True
APP001050,CAN02555,JOB0314,SRC007,University Event,2025-02-20,Rejected,Interview,Position cancelled,,45000.0,True
APP001051,CAN09806,JOB0370,SRC003,indeed,2024-03-09,Rejected,Application,Minimum requirements not met,,95500.0,True
APP001052,CAN08776,JOB0285,SRC005,Recruiting Agency,2024-11-05,Rejected,Interview,Position already filled,,71000.0,True
APP001053,CAN05734,JOB0015,SRC004,Employee Referral,2024-12-21,Rejected,Interview,Position cancelled,,85500.0,True
APP001054,CAN09344,JOB0272,SRC003,Indeed,2025-08-08,Rejected,Screening,Experience mismatch,,60000.0,True
APP001055,CAN09720,JOB0190,SRC007,University Event,2025-01-09,Rejected,Screening,Experience mismatch,,76500.0,True
APP001056,CAN12202,JOB0026,SRC006,Arbeitsagentur,2025-08-15,Rejected,Application,Minimum requirements not met,,52000.0,False
APP001057,CAN10513,JOB0005,SRC004,Employee Referral,2025-03-05,Rejected,Application,Minimum requirements not met,,142000.0,True
APP001058,CAN11868,JOB0196,SRC005,recruitment agency,2025-04-09,Rejected,Application,Minimum requirements not met,,99500.0,True
APP001059,CAN01975,JOB0060,SRC001,Career Page,2024-12-02,Rejected,Interview,Technical skills,,76000.0,True
APP001060,CAN05586,JOB0001,SRC002,LinkedIn,2024-09-08,Rejected,Application,Minimum requirements not met,,112000.0,True
APP001061,CAN06677,JOB0316,SRC001,Career Page,2024-11-30,Rejected,Application,Minimum requirements not met,,74000.0,True
APP001062,CAN07092,JOB0279,SRC005,Recruiting Agency,2025-10-31,Hired,Hired,Minimum requirements not met,,76500.0,True
APP001063,CAN07053,JOB0196,SRC006,Federal Employment Agency,2025-01-30,Rejected,Interview,Team fit,,98500.0,True
APP001064,CAN06734,JOB0345,SRC002,LINKEDIN,2025-02-22,Withdrawn,Screening,,2025-02-28,101500.0,False
APP001065,CAN13386,JOB0112,SRC002,LinkedIn,2024-05-23,Rejected,Screening,Skills mismatch,,89500.0,True
APP001066,CAN13227,JOB0265,SRC002,LinkedIn,2025-01-08,Rejected,Interview,Position already filled,,75500.0,True
APP001067,CAN04935,JOB0039,SRC004,Employee Referral,2024-03-13,Rejected,Application,Minimum requirements not met,,62500.0,True
APP001068,CAN12195,JOB0007,SRC003,Indeed,2025-06-15,Rejected,Application,Minimum requirements not met,,91500.0,True
APP001069,CAN04089,JOB0001,SRC002,LinkedIn,2024-08-11,Rejected,Screening,Skills mismatch,,,True
APP001070,CAN09089,JOB0010,SRC001,Career Page,2024-06-14,Rejected,Application,Minimum requirements not met,,68500.0,True
APP001071,CAN01017,JOB0176,SRC001,Career Page,2024-04-14,Rejected,Screening,Experience mismatch,,74500.0,True
APP001072,CAN00791,JOB0398,SRC002,LinkedIn,2024-10-10,Rejected,Application,Minimum requirements not met,,79000.0,True
APP001073,CAN08529,JOB0231,SRC003,Indeed,2025-10-20,Rejected,Application,Minimum requirements not met,,124000.0,True
APP001074,CAN06525,JOB0369,SRC007,University Event,2025-06-22,Rejected,Application,Minimum requirements not met,,82500.0,False
APP001075,CAN06734,JOB0293,SRC001,Career Page,2025-09-14,Rejected,Interview,Interview evaluation,,98000.0,True
APP001076,CAN02279,JOB0195,SRC001,Careers Page,2024-05-09,Rejected,Application,Minimum requirements not met,,68500.0,True
APP001077,CAN10355,JOB0078,SRC003,indeed,2025-02-13,Rejected,Application,Minimum requirements not met,,,True
APP001078,CAN12188,JOB0316,SRC001,Career Page,2024-12-07,Rejected,Screening,Location,,71500.0,True
APP001079,CAN04863,JOB0301,SRC001,Career Page,2025-03-26,Rejected,Screening,Experience mismatch,,65500.0,True
APP001080,CAN03896,JOB0041,SRC007,University Event,2024-09-10,Rejected,Application,Minimum requirements not met,,73500.0,True
APP001081,CAN11242,JOB0171,SRC001,Career Page,2024-05-05,Rejected,Application,Minimum requirements not met,,89000.0,True
APP001082,CAN06012,JOB0283,SRC006,Federal Employment Agency,2024-02-17,Hired,Hired,Minimum requirements not met,,62000.0,True
APP001083,CAN08813,JOB0109,SRC001,Career Page,2025-05-06,Rejected,Application,Minimum requirements not met,,85500.0,True
APP001084,CAN12911,JOB0358,SRC006,Federal Employment Agency,2025-04-05,Rejected,Application,Minimum requirements not met,,99500.0,True
APP001085,CAN05592,JOB0298,SRC002,LinkedIn,2024-07-30,Rejected,Interview,Experience mismatch,,74000.0,True
APP001086,CAN05517,JOB0297,SRC001,career page,2024-04-23,Hired,Hired,Minimum requirements not met,,67500.0,True
APP001087,CAN03748,JOB0397,SRC003,Indeed,2025-04-10,Rejected,Application,Minimum requirements not met,,72000.0,True
APP001088,CAN00297,JOB0342,SRC006,Federal Employment Agency,2025-08-16,Rejected,Application,Minimum requirements not met,,80000.0,True
APP001089,CAN02796,JOB0079,SRC002,LinkedIn,2025-03-09,Rejected,Application,Minimum requirements not met,,78500.0,True
APP001090,CAN11258,JOB0341,SRC002,LinkedIn,2024-12-02,Rejected,Application,Minimum requirements not met,,,False
APP001091,CAN07488,JOB0236,SRC005,Agency,2025-06-22,Rejected,Screening,Skills mismatch,,95500.0,True
APP001092,CAN10576,JOB0361,SRC002,LinkedIn,2024-12-22,Rejected,Application,Minimum requirements not met,,92000.0,True
APP001093,CAN06189,JOB0377,SRC006,Federal Employment Agency,2025-02-28,Rejected,Interview,Experience mismatch,,84500.0,True
APP001094,CAN11342,JOB0232,SRC002,LinkedIn,2024-07-09,Rejected,Application,Minimum requirements not met,,104000.0,True
APP001095,CAN12428,JOB0241,SRC002,LinkedIn,2024-02-08,Rejected,Interview,Position cancelled,,61500.0,True
APP001096,CAN04444,JOB0308,SRC001,Career Page,2024-03-04,Rejected,Application,Minimum requirements not met,,73500.0,True
APP001097,CAN05369,JOB0388,SRC001,Career Page,2025-02-14,Rejected,Screening,Experience mismatch,,76500.0,True
APP001098,CAN07403,JOB0171,SRC007,University Event,2024-03-09,Rejected,Screening,Skills mismatch,,92500.0,True
APP001099,CAN05664,JOB0085,SRC001,Careers Page,2025-09-28,Rejected,Interview,Team fit,,90500.0,True
APP001100,CAN06678,JOB0093,SRC007,University Event,2024-02-21,Rejected,Application,Minimum requirements not met,,,True
APP001101,CAN02424,JOB0051,SRC001,Career Page,2024-09-11,Rejected,Application,Minimum requirements not met,,74500.0,True
APP001102,CAN04710,JOB0417,SRC001,Career Page,2025-01-25,Rejected,Application,Minimum requirements not met,,59000.0,True
APP001103,CAN07594,JOB0146,SRC002,LinkedIn,2024-06-14,Rejected,Application,Minimum requirements not met,,73500.0,True
APP001104,CAN10300,JOB0324,SRC001,Career Page,2025-04-08,Rejected,Application,Minimum requirements not met,,91500.0,True
APP001105,CAN07913,JOB0139,SRC001,Career Page,2024-05-13,Rejected,Application,Minimum requirements not met,,84000.0,True
APP001106,CAN04275,JOB0238,SRC003,Indeed,2025-06-11,Rejected,Application,Minimum requirements not met,,87500.0,True
APP001107,CAN00115,JOB0184,SRC003,indeed,2024-04-05,Rejected,Application,Minimum requirements not met,,107500.0,True
APP001108,CAN07471,JOB0103,SRC003,Indeed,2025-09-10,Rejected,Application,Minimum requirements not met,,84000.0,True
APP001109,CAN11929,JOB0355,SRC003,Indeed,2025-08-02,Rejected,Interview,Experience mismatch,,89500.0,True
APP001110,CAN10284,JOB0415,SRC001,Company Website,2024-03-20,Rejected,Screening,Skills mismatch,,89000.0,True
APP001111,CAN08119,JOB0385,SRC002,LinkedIn,2024-12-12,Rejected,Interview,Technical skills,,76000.0,True
APP001112,CAN03949,JOB0301,SRC005,Recruiting Agency,2025-03-30,Rejected,Application,Minimum requirements not met,,75000.0,True
APP001113,CAN04125,JOB0018,SRC002,Linked In,2024-07-11,Rejected,Interview,Interview evaluation,,71000.0,True
APP001114,CAN13018,JOB0010,SRC003,Indeed,2024-04-14,Hired,Hired,Minimum requirements not met,,77000.0,True
APP001115,CAN14023,JOB0396,SRC002,LinkedIn,2025-01-09,Rejected,Screening,Skills mismatch,,101000.0,True
APP001116,CAN06216,JOB0030,SRC002,LinkedIn,2024-03-17,Rejected,Application,Minimum requirements not met,,94000.0,True
APP001117,CAN11831,JOB0296,SRC006,Federal Employment Agency,2025-12-02,Rejected,Screening,Skills mismatch,,80000.0,True
APP001118,CAN11946,JOB0193,SRC003,Indeed,2024-09-26,Rejected,Application,Minimum requirements not met,,54000.0,True
APP001119,CAN00333,JOB0325,SRC002,LinkedIn,2025-02-11,Rejected,Application,Minimum requirements not met,,99000.0,True
APP001120,CAN11756,JOB0001,SRC001,Career Page,2024-08-19,Rejected,Interview,Experience mismatch,,94000.0,True
APP001121,CAN08951,JOB0348,SRC004,Employee Referral,2024-07-07,Rejected,Screening,Experience mismatch,,70500.0,True
APP001122,CAN14469,JOB0300,SRC001,Career Page,2025-03-09,Rejected,Application,Minimum requirements not met,,85500.0,True
APP001123,CAN06135,JOB0205,SRC001,Career Page,2025-04-11,Rejected,Screening,Skills mismatch,,78500.0,True
APP001124,CAN13230,JOB0230,SRC002,LinkedIn,2025-12-28,Rejected,Interview,Technical skills,,48500.0,True
APP001125,CAN12136,JOB0420,SRC002,LinkedIn,2024-08-14,Rejected,Application,Minimum requirements not met,,52500.0,True
APP001126,CAN01036,JOB0055,SRC002,LinkedIn,2025-10-27,Rejected,Application,Minimum requirements not met,,75500.0,True
APP001127,CAN02981,JOB0412,SRC002,LinkedIn,2025-10-23,Rejected,Application,Minimum requirements not met,,66000.0,True
APP001128,CAN06214,JOB0094,SRC002,LinkedIn,2024-04-05,Rejected,Application,Minimum requirements not met,,89500.0,True
APP001129,CAN13028,JOB0105,SRC005,Recruiting Agency,2025-05-26,Rejected,Application,Minimum requirements not met,,108500.0,True
APP001130,CAN03882,JOB0154,SRC001,Career Page,2025-11-01,Rejected,Application,Minimum requirements not met,,97000.0,True
APP001131,CAN05200,JOB0363,SRC002,LinkedIn,2025-05-09,Rejected,Interview,Interview evaluation,,68000.0,True
APP001132,CAN13667,JOB0136,SRC001,Career Page,2025-04-23,Rejected,Application,Minimum requirements not met,,47500.0,True
APP001133,CAN00955,JOB0273,SRC004,Employee Referral,2025-08-30,Rejected,Application,Minimum requirements not met,,81500.0,True
APP001134,CAN01416,JOB0250,SRC005,Recruiting Agency,2024-12-09,Rejected,Screening,Experience mismatch,,79000.0,False
APP001135,CAN10866,JOB0069,SRC002,linkedin,2024-09-10,Rejected,Application,Minimum requirements not met,,53000.0,True
APP001136,CAN04288,JOB0084,SRC002,LinkedIn,2025-03-16,Rejected,Application,Minimum requirements not met,,54500.0,True
APP001137,CAN01447,JOB0300,SRC006,Bundesagentur für Arbeit,2025-02-03,Rejected,Application,Minimum requirements not met,,110000.0,True
APP001138,CAN07439,JOB0068,SRC003,Indeed,2025-01-28,Rejected,Application,Minimum requirements not met,,80000.0,True
APP001139,CAN11731,JOB0334,SRC001,Career Page,2025-07-19,Rejected,Application,Minimum requirements not met,,64500.0,True
APP001140,CAN13349,JOB0161,SRC001,Career Page,2025-03-06,Rejected,Interview,Position cancelled,,74000.0,True
APP001141,CAN01817,JOB0319,SRC003,Indeed,2024-04-18,Rejected,Application,Minimum requirements not met,,85000.0,True
APP001142,CAN03447,JOB0250,SRC004,Employee Referral,2024-12-21,Rejected,Application,Minimum requirements not met,,87000.0,True
APP001143,CAN09983,JOB0026,SRC006,Federal Employment Agency,2025-08-24,Rejected,Interview,Experience mismatch,,53500.0,True
APP001144,CAN07992,JOB0415,SRC003,Indeed,2024-01-28,Rejected,Screening,Experience mismatch,,69500.0,True
APP001145,CAN11365,JOB0220,SRC002,LinkedIn,2024-06-21,Rejected,Screening,Salary expectations,,92500.0,True
APP001146,CAN02311,JOB0316,SRC006,Arbeitsagentur,2024-11-05,Rejected,Interview,Technical skills,,46000.0,True
APP001147,CAN12268,JOB0045,SRC005,Recruiting Agency,2025-08-09,Rejected,Application,Minimum requirements not met,,96500.0,True
APP001148,CAN09891,JOB0182,SRC001,Career Page,2025-06-02,Rejected,Application,Minimum requirements not met,,91000.0,True
APP001149,CAN02336,JOB0193,SRC001,Career Page,2024-10-20,Rejected,Application,Minimum requirements not met,,57000.0,True
APP001150,CAN14856,JOB0243,SRC003,Indeed,2024-02-14,Rejected,Application,Minimum requirements not met,,43000.0,True
APP001151,CAN10277,JOB0226,SRC003,Indeed,2025-12-16,Rejected,Application,Minimum requirements not met,,78500.0,True
APP001152,CAN10532,JOB0358,SRC001,Career Page,2025-03-07,Rejected,Application,Minimum requirements not met,,81000.0,True
APP001153,CAN08959,JOB0212,SRC002,LinkedIn,2024-10-15,Rejected,Screening,Location,,99000.0,True
APP001154,CAN12431,JOB0340,SRC006,Federal Employment Agency,2025-06-26,Rejected,Interview,Experience mismatch,,63500.0,True
